,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,state,status
108,1475.32,0.0,14.5,354.33,0.0,0.0,0.0,166,2.833333333333333,2,8,1,-49.77,0,1,0,0,177,0.0,0.0,0.0,539.41,0.0,0.0,0.0,100.0,639.41,4,1.5,-0.9999999999940419,100.0,300.0,"""UT""",0
109,2878.26,0.0,26.25,693.315,0.0,0.0,0.0,175,3.666666666666667,3,4,6,346.36,0,0,0,0,183,0.0,0.0,0.0,550.0,19.84,0.0,0.0,0.0,569.84,5,1.6666666666666667,0.5000000000006251,170.0,255.0,"""CA""",0
110,2027.05,0.0,0.0,506.7625,0.0,0.0,0.0,131,4.4,1,5,8,-177.2,10,1,0,0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.75,-0.699999999999162,300.0,300.0,"""WA""",1
111,848.9300000000002,0.0,90.0,0.0,0.0,122.2325,0.0,157,2.2666666666666666,2,13,0,1.5,0,1,1,0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,200.0,"""CA""",0
112,2051.32,0.0,232.66,280.17,0.0,0.0,0.0,162,4.166666666666666,4,1,22,121.2,0,2,0,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,500.0,"""WA""",1
113,1926.12,0.0,0.0,475.28,0.0,6.25,0.0,179,3.1666666666666665,2,11,2,6.42,1,0,0,0,179,0.0,0.0,0.0,0.0,256.47,0.0,0.0,0.0,256.47,1,0.0,0.0,200.0,500.0,"""WA""",1
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""WA""",1
115,1384.1799999999996,0.0,0.0,0.0,0.0,346.045,0.0,155,5.466666666666668,2,1,5,-39.67,0,0,5,0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,150.0,400.0,"""WA""",0
116,1258.66,0.0,0.0,314.665,0.0,0.0,0.0,22,2.0,1,8,-1,-31.84,2,0,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,350.0,"""WA""",0
117,1232.44,0.0,0.0,308.11,0.0,0.0,0.0,97,1.75,1,13,0,-23.25,0,0,1,0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,2,0.0,0.0,200.0,200.0,"""WA""",1
118,2689.57,0.0,145.0,527.3925,0.0,0.0,0.0,65,3.166666666666667,2,7,4,10.08,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,60.0,60.0,"""CA""",1
119,5247.37,0.0,363.75,948.0925,0.0,0.0,0.0,177,7.500000000000001,3,5,1,146.82,2,1,1,0,180,0.0,0.0,0.0,87.38,0.0,0.0,0.0,265.0,352.38,4,5.166666666666667,-0.885714285715043,255.0,255.0,"""CA""",1
120,2611.9099999999994,0.0,0.0,0.0,0.0,0.0,652.9774999999997,116,7.0,1,5,-1,45.42,6,0,0,0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",1
121,2313.7,0.0,0.0,578.425,0.0,0.0,0.0,175,1.7142857142857142,1,6,8,-103.82,0,11,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,1,0.0,0.0,150.0,200.0,"""CA""",1
122,2662.0,0.0,0.0,0.0,478.0,187.5,0.0,162,7.404761904761903,4,7,20,-534.75,0,0,0,0,180,0.0,0.0,0.0,301.3,0.0,199.17,0.0,0.0,594.22,5,1.4,-0.1999999999997888,200.0,500.0,"""ID""",1
123,7085.12,0.0,0.0,1771.28,0.0,0.0,0.0,161,1.8333333333333333,2,11,16,0.74,0,0,0,0,180,0.0,0.0,0.0,957.3,0.0,0.0,0.0,0.0,1707.3,5,3.0,0.32142857142942977,125.0,255.0,"""CA""",1
124,1844.05,0.0,0.0,461.0125000000001,0.0,0.0,0.0,17,2.0,1,3,-1,20.23,0,2,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,300.0,"""WA""",1
125,870.06,0.0,187.5,30.015,0.0,0.0,0.0,96,3.25,3,7,6,536.7,0,0,0,0,101,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1,0.0,0.0,300.0,300.0,"""WA""",1
126,1910.59,0.0,0.0,477.6475,0.0,0.0,0.0,134,2.0,1,8,5,118.36,0,5,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,1,0.0,0.0,200.0,200.0,"""CA""",1
127,2893.57,0.0,0.0,723.3924999999998,0.0,0.0,0.0,171,1.7142857142857142,1,2,11,43.45,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,400.0,"""UT""",1
128,1883.37,0.0,0.0,470.8425,0.0,0.0,0.0,185,2.0,1,3,10,0.0,0,4,0,0,286,0.0,0.0,0.0,47.25,0.0,0.0,0.0,100.0,147.25,3,1.0,0.0,200.0,300.0,"""WA""",1
129,2352.97,0.0,25.0,563.2425,0.0,0.0,0.0,112,3.2,3,15,13,5.5,0,0,4,0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0,0.0,150.0,500.0,"""WA""",1
130,4241.3899999999985,0.0,0.0,651.0975,287.5,121.75,0.0,170,4.8571428571428585,4,2,6,-480.38,1,3,3,0,176,1536.0,419.48,0.0,0.0,0.0,0.0,0.0,0.0,1955.48,2,0.0,0.0,350.0,500.0,"""WA""",1
131,6602.48,0.0,0.0,1650.62,0.0,0.0,0.0,67,2.0,1,5,9,87.27,1,4,0,1,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
132,1598.29,0.0,0.0,399.5725,0.0,0.0,0.0,318,0.8181818181818182,1,13,18,-28.75,0,3,0,0,345,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,120.0,4,0.0,0.0,150.0,150.0,"""WA""",1
133,1842.74,0.0,0.0,460.685,0.0,0.0,0.0,180,3.1428571428571432,1,5,1,261.37,0,0,1,0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,500.0,"""WA""",1
134,2394.67,0.0,598.6675,0.0,0.0,0.0,0.0,177,11.25,6,0,-1,3.68,0,6,0,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,170.0,255.0,"""CA""",1
135,3565.5999999999995,13.24,28.25,849.9099999999999,0.0,0.0,0.0,168,6.5,3,0,13,1134.63,0,0,0,0,179,0.0,0.0,0.0,200.0,0.0,88.65,0.0,0.0,288.65,3,2.5,-1.0000000000050258,200.0,200.0,"""CA""",1
136,4053.54,0.0,5.25,0.0,0.0,708.135,300.0,180,6.499999999999999,4,0,2,-1.33,12,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""UT""",1
137,3948.71,0.0,0.0,987.1775,0.0,0.0,0.0,179,4.228571428571429,2,7,2,0.0,0,0,5,0,179,0.0,0.0,0.0,0.0,25.0,110.0,0.0,0.01,642.01,6,0.0,0.0,250.0,500.0,"""UT""",0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-202.94,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
139,8422.810000000001,0.0,0.0,2105.702500000001,0.0,0.0,0.0,176,8.571428571428571,2,1,5,119.4,2,0,1,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,300.0,"""WA""",1
140,1295.14,0.0,0.0,323.785,0.0,0.0,0.0,108,1.6,1,10,3,13.89,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,1,0.0,0.0,150.0,250.0,"""WA""",0
141,1945.58,0.0,168.25,318.145,0.0,0.0,0.0,146,3.8,3,5,-1,4.44,0,1,0,0,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,150.0,200.0,"""CA""",0
142,1587.82,0.0,0.0,0.0,0.0,396.955,0.0,74,2.0,1,3,9,0.29,2,0,0,0,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1,0.0,0.0,200.0,200.0,"""WA""",1
143,871.7,0.0,0.0,217.925,0.0,0.0,0.0,172,1.7142857142857142,1,3,10,10.07,0,0,0,0,179,0.0,0.0,0.0,0.0,21.45,0.0,0.0,0.0,71.45,2,0.0,0.0,150.0,500.0,"""UT""",1
144,2270.600000000001,0.0,0.0,0.0,0.0,567.6500000000002,0.0,18,4.0,2,4,9,279.9,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,200.0,"""WA""",1
145,1469.29,0.0,0.0,367.3225,0.0,0.0,0.0,164,2.0,1,10,3,-31.83,2,0,0,0,364,0.0,0.0,0.0,0.0,91.54,0.0,0.0,0.0,91.54,1,0.0,0.0,250.0,500.0,"""WA""",1
146,3130.28,0.0,0.0,0.0,0.0,782.5699999999998,0.0,170,1.8571428571428568,1,2,11,627.74,0,6,0,0,179,0.0,0.0,0.0,0.0,109.8,0.0,0.0,100.0,209.8,3,0.0,0.0,300.0,500.0,"""WA""",0
147,2512.5600000000004,36.8775,0.0,591.2625,0.0,0.0,0.0,80,4.0,2,3,3,237.11,1,0,0,0,180,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,1,0.0,0.0,200.0,500.0,"""WA""",1
148,5177.12,0.0,0.0,0.0,0.0,1294.28,0.0,79,2.0,1,4,9,3.99,11,2,2,0,177,0.0,0.0,0.0,150.0,0.0,0.0,0.0,200.0,350.0,3,1.5,1.0000000000050258,150.0,200.0,"""CA""",1
149,2539.57,0.0,0.0,634.8924999999998,0.0,0.0,0.0,133,2.0,1,8,6,412.31,0,0,0,0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,200.0,200.0,"""CA""",0
150,2278.02,0.0,0.0,0.0,0.0,569.505,0.0,91,1.75,1,7,6,18.28,0,2,0,0,179,0.0,0.0,0.0,62.0,0.0,0.0,0.0,100.01,162.01,2,1.0,0.0,200.0,200.0,"""CA""",0
151,1712.5,0.0,0.0,428.125,0.0,0.0,0.0,175,4.333333333333333,1,0,6,195.71,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,150.0,255.0,"""CA""",1
152,964.04,0.0,6.0,235.01,0.0,0.0,0.0,319,2.916666666666667,2,11,2,0.0,0,0,0,0,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,300.0,"""WA""",0
153,3367.2300000000005,0.0,0.0,841.8075000000001,0.0,0.0,0.0,169,1.8571428571428568,1,1,12,1649.5,0,1,11,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,175.0,2,0.0,0.0,200.0,300.0,"""WA""",1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",1
155,2545.79,0.0,11.5,0.0,0.0,624.9475,0.0,86,3.5,2,5,4,4.44,0,2,0,0,92,0.0,0.0,0.0,0.0,113.2,0.0,0.0,0.0,113.2,1,0.0,0.0,150.0,250.0,"""WA""",1
156,1634.0700000000004,0.0,0.0,408.5175,0.0,0.0,0.0,180,2.6666666666666665,1,12,1,-26.42,0,5,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.2,0.1000000000002795,150.0,450.0,"""UT""",1
157,1377.64,0.0,0.0,0.0,0.0,344.41,0.0,80,2.0,1,10,3,2.83,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,250.0,"""WA""",1
158,1017.19,0.0,0.0,0.0,0.0,254.2975,0.0,174,1.8571428571428568,1,5,8,132.44,3,0,0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,1,0.0,0.0,200.0,500.0,"""WA""",0
159,2728.9300000000007,0.0,129.25,552.9825000000002,0.0,0.0,0.0,176,2.8571428571428568,2,4,10,148.58,4,0,0,1,179,0.0,0.0,0.0,438.15,0.0,0.0,0.0,300.0,738.15,2,2.0,-0.4999999999945223,250.0,400.0,"""WA""",1
160,8623.02,0.0,50.0,2030.255,0.0,75.5,0.0,130,6.65,3,0,9,-44.89,5,35,9,0,130,0.0,0.0,0.0,38.25,0.0,150.0,0.0,0.0,188.25,3,2.0,0.0,250.0,250.0,"""CA""",1
161,1066.86,0.0,0.0,0.0,0.0,266.71500000000003,0.0,176,3.8571428571428568,2,8,5,0.81,0,2,0,0,180,0.0,0.0,0.0,68.74,0.0,0.0,0.0,0.0,68.74,2,2.0,0.07142857142807611,100.0,500.0,"""UT""",1
162,2434.12,0.0,86.25,522.28,0.0,0.0,0.0,74,3.0,2,6,9,289.6,0,18,0,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,255.0,"""CA""",1
163,1831.19,0.0,0.0,457.7975,0.0,0.0,0.0,176,1.8571428571428568,1,8,5,0.45,0,1,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,50.0,50.0,"""WA""",1
164,1020.74,0.0,0.0,255.185,0.0,0.0,0.0,5,1.0,1,5,-1,0.81,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01,100.01,2,0.0,0.0,180.0,255.0,"""CA""",0
165,3372.25,9.945,179.26,379.8575,274.0,0.0,0.0,180,11.9,5,8,0,150.5,4,0,0,0,180,0.0,0.0,0.0,0.0,0.0,136.06,0.0,0.0,364.51,2,2.0,-9.166873967943168e-21,200.0,200.0,"""WA""",1
166,3294.7,0.0,0.0,823.675,0.0,0.0,0.0,176,2.0,1,7,7,1.5,0,2,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",1
167,1743.89,0.0,0.0,435.9725,0.0,0.0,0.0,175,1.8571428571428568,1,7,6,14.91,0,0,1,0,179,0.0,259.15,0.0,0.0,0.0,0.0,0.0,0.0,259.15,1,0.0,0.0,200.0,200.0,"""WA""",1
168,1071.86,0.0,33.5,0.0,0.0,234.465,0.0,128,3.0,2,2,11,269.17,0,0,0,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,0.0,0.0,100.0,255.0,"""CA""",0
169,1913.89,0.0,0.0,478.4725,0.0,0.0,0.0,139,3.416666666666667,2,1,12,170.09,0,0,0,0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,500.0,"""WA""",1
170,2855.76,0.0,364.5,349.44,0.0,0.0,0.0,173,4.583333333333334,2,4,9,438.27,0,0,0,0,180,0.0,0.0,0.0,543.85,0.0,0.0,0.0,0.0,655.01,3,3.5,1.2857142857169517,255.0,255.0,"""CA""",1
171,5785.92,0.0,0.0,1446.48,0.0,0.0,0.0,88,4.333333333333334,2,4,9,1394.62,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,300.0,"""WA""",1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,1.98,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,300.0,"""WA""",1
173,6955.37,0.0,0.0,0.0,0.0,1738.8425,0.0,68,6.666666666666668,1,5,1,2337.85,0,0,0,0,180,0.0,53.95,0.0,0.0,1077.04,0.0,0.0,0.0,1642.9674999999993,9,0.0,0.0,350.0,500.0,"""WA""",1
174,13403.57,0.0,557.92,1540.51,0.0,1071.99,180.4725,180,9.738095238095235,7,2,4,1124.5,0,0,0,0,187,0.0,477.06,0.0,255.0,629.9300000000002,0.0,0.0,0.0,1361.99,5,1.5714285714285714,0.3214285714297757,250.0,250.0,"""CA""",1
175,659.45,0.0,0.0,164.8625,0.0,0.0,0.0,74,2.0,1,4,9,-2.66,0,0,0,0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""WA""",1
176,1509.84,0.0,0.0,0.0,0.0,377.46,0.0,179,1.7142857142857142,1,11,2,0.01,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,250.0,"""WA""",1
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
178,3705.96,0.0,0.0,926.49,0.0,0.0,0.0,137,1.6666666666666667,1,11,2,2.81,0,0,0,0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.01,250.01,3,0.0,0.0,150.0,200.0,"""CA""",1
179,1786.83,0.0,95.0,351.7075,0.0,0.0,0.0,178,3.5476190476190474,2,0,13,156.93,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,180.0,255.0,"""CA""",1
180,1331.54,0.0,30.0,0.0,0.0,302.885,0.0,80,2.1666666666666665,2,10,3,15.27,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,120.0,300.0,"""WA""",1
181,2320.85,0.0,191.25,388.9625,0.0,0.0,0.0,136,3.5,2,10,3,0.0,2,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,50.0,"""CA""",1
182,1250.61,0.0,0.0,312.6525000000001,0.0,0.0,0.0,104,3.75,2,9,3,2.21,1,0,0,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,1,0.0,0.0,150.0,300.0,"""UT""",1
183,1487.76,0.0,60.0,0.0,0.0,311.94,0.0,168,6.166666666666666,3,0,13,122.02,15,0,11,1,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,400.0,"""WA""",0
184,461.9,62.725,52.75,0.0,0.0,0.0,0.0,59,10.916666666666668,3,0,-1,68.92,3,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,255.0,"""CA""",1
185,3153.91,0.0,0.0,788.4775,0.0,0.0,0.0,179,2.0,1,11,3,392.5,0,8,0,0,180,0.0,0.0,286.42,0.0,835.3299999999998,0.0,0.0,75.0,1196.75,6,0.0,0.0,250.0,500.0,"""WA""",1
186,1283.04,0.0,15.0,305.76,0.0,0.0,0.0,56,4.833333333333333,2,0,6,197.15,2,1,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,300.0,"""WA""",1
187,772.0,0.0,0.0,0.0,193.0,0.0,0.0,103,1.3333333333333333,1,12,15,-34.79,4,3,4,0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",1
188,2181.4700000000007,0.0,135.0,410.3675,0.0,0.0,0.0,179,4.0,2,4,6,-0.48,0,2,0,0,179,0.0,379.68,0.0,0.0,0.0,0.0,0.0,0.0,379.68,1,0.0,0.0,200.0,255.0,"""CA""",0
189,1015.11,0.0,54.42999999999999,0.0,0.0,199.3475,0.0,179,4.023809523809525,3,5,2,0.0,0,0,0,0,179,0.0,0.0,0.0,9.171,0.0,0.0,0.0,0.0,9.171,2,1.4,0.19999999999987614,75.0,150.0,"""ID""",1
190,4491.8,0.0,80.7775,1042.1725,0.0,0.0,0.0,176,2.8571428571428568,3,8,5,297.19,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,2,0.0,0.0,200.0,200.0,"""CA""",1
191,1025.94,0.0,115.425,141.06,0.0,0.0,0.0,139,5.133333333333333,4,1,8,23.22,0,0,0,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,200.0,"""UT""",1
192,315.0,0.0,78.75,0.0,0.0,0.0,0.0,0,0.0,0,1,-1,68.05,0,0,2,0,166,0.0,400.0,0.0,0.0,0.0,66.66,0.0,0.0,466.66,4,0.0,0.0,100.0,300.0,"""WA""",1
193,7238.35,0.0,154.25,1380.4,0.0,0.0,274.9375,111,5.25,4,2,11,845.69,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,500.0,"""WA""",1
194,1878.47,0.0,62.75,406.8675,0.0,0.0,0.0,129,4.8,2,8,8,9.37,1,1,0,0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,155.0,255.0,"""CA""",1
195,744.0,0.0,0.0,186.0,0.0,0.0,0.0,358,1.0,1,24,5,10.64,0,0,1,0,358,0.0,0.0,0.0,27.75,0.0,0.0,0.0,57.01000000000001,84.76,2,1.2,0.0363636363635632,200.0,300.0,"""WA""",0
196,4613.8600000000015,0.0,0.0,1153.465,0.0,0.0,0.0,84,4.25,2,0,13,1090.31,0,0,0,0,180,685.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.03,2,0.0,0.0,200.0,400.0,"""WA""",1
197,5125.9,0.0,446.4675,835.0074999999998,0.0,0.0,0.0,168,4.178571428571429,3,0,13,61.94,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,500.0,"""WA""",1
198,2839.62,0.0,0.0,0.0,454.0625,255.8425,0.0,177,2.8571428571428568,2,9,4,132.23,0,0,1,0,180,0.0,0.0,0.0,22.0,0.0,99.37,0.0,0.0,121.37,3,8.0,-2.14285714285894,75.0,75.0,"""ID""",1
199,575.97,0.0,29.0,0.0,0.0,98.7425,16.25,77,4.75,3,0,6,9.95,6,0,0,0,90,0.0,0.0,0.0,0.0,41.78,0.0,0.0,0.0,41.78,1,0.0,0.0,100.0,500.0,"""UT""",1
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.5,1,12,-1,-1.2,0,0,0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,200.0,"""WA""",1
201,2985.01,0.0,0.0,0.0,0.0,746.2525,0.0,180,3.0,1,4,2,44.22,0,0,2,0,180,0.0,0.0,0.0,0.0,57.97,0.0,0.0,0.0,57.97,2,0.0,0.0,200.0,250.0,"""WA""",1
202,5099.77,119.6625,25.0,1130.28,0.0,0.0,0.0,43,8.333333333333332,3,1,12,592.51,0,0,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",1
203,4031.6,0.0,569.665,0.0,0.0,438.235,0.0,178,3.333333333333333,2,6,7,87.94,0,0,0,0,178,1343.35,0.0,0.0,0.0,206.9,0.0,0.0,100.0,1650.25,4,0.0,0.0,150.0,250.0,"""WA""",1
204,1548.1,0.0,0.0,387.025,0.0,0.0,0.0,44,1.3333333333333333,1,2,11,398.49,0,0,0,0,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,58.39,3,0.0,0.0,200.0,500.0,"""UT""",0
205,2391.9700000000007,0.0,168.75,429.2425,0.0,0.0,0.0,177,5.166666666666666,3,10,0,-67.85,3,0,0,0,178,0.0,0.0,0.0,0.0,78.74,0.0,0.0,0.0,78.74,2,0.0,0.0,200.0,255.0,"""CA""",1
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,1.67,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
207,4708.25,0.0,27.5,1149.5625,0.0,0.0,0.0,324,2.737373737373737,2,7,6,169.02,0,0,0,0,364,0.0,648.9,0.0,0.0,96.28,0.0,0.0,0.0,745.18,2,0.0,0.0,300.0,500.0,"""WA""",1
208,3050.13,0.0,0.0,762.5325,0.0,0.0,0.0,180,4.333333333333333,1,5,1,8.08,0,0,0,0,180,0.0,0.0,0.0,0.0,100.33,0.0,0.0,0.0,100.33,1,0.0,0.0,200.0,200.0,"""CA""",1
209,2531.2000000000007,0.0,0.0,632.8000000000002,0.0,0.0,0.0,361,4.166666666666666,2,8,2,-91.77,0,1,0,0,364,0.0,0.0,77.88,0.0,0.0,0.0,0.0,152.0,229.88,2,0.0,0.0,200.0,200.0,"""WA""",1
210,1844.0,0.0,461.0,0.0,0.0,0.0,0.0,178,2.5,1,10,3,-77.1,2,0,0,1,178,0.0,476.23,0.0,0.0,0.0,0.0,0.0,0.0,476.23,2,0.0,0.0,150.0,255.0,"""CA""",1
211,1591.5199999999998,0.0,11.25,0.0,0.0,386.63,0.0,28,2.5,2,0,13,104.77,6,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,255.0,"""CA""",1
212,1957.98,0.0,0.0,489.495,0.0,0.0,0.0,64,1.6666666666666667,1,8,5,322.91,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",1
213,1461.66,0.0,0.0,365.415,0.0,0.0,0.0,89,1.75,1,5,8,146.08,0,0,0,0,90,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,1,0.0,0.0,150.0,255.0,"""CA""",1
214,1955.89,0.0,26.25,462.7225,0.0,0.0,0.0,194,3.0,2,9,1,-2.97,0,2,0,0,203,0.0,719.31,0.0,613.795,81.96,287.75,0.0,75.0,2032.815,12,3.5,0.4857142857144709,150.0,255.0,"""CA""",1
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8333333333333333,1,18,-1,3.95,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0,0.0,150.0,300.0,"""WA""",0
216,3457.62,0.0,0.0,864.405,0.0,0.0,0.0,159,4.633333333333333,2,5,0,1.49,0,3,0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,400.0,"""WA""",0
217,4117.9,0.0,0.0,0.0,0.0,529.475,500.0,86,4.25,3,1,11,233.19,2,0,0,0,90,0.0,0.0,0.0,0.0,0.0,162.5,0.0,0.0,427.22,2,0.0,0.0,250.0,500.0,"""ID""",1
