,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,state,status
109,1336.5699999999995,0.0,42.285,291.8575,0.0,0.0,0.0,74,3.0,2,4,9,58.64,0,4,0,0,258,0.0,0.0,0.0,269.8,0.0,0.0,0.0,0.0,269.8,2,3.0,-4.627470352009688e-16,100.0,100.0,"""UT""",0
110,1608.5699999999995,0.0,110.285,291.8575,0.0,0.0,0.0,80,3.5,3,3,3,58.64,0,4,0,0,264,0.0,0.0,0.0,269.8,0.0,0.0,0.0,0.0,269.8,2,3.0,-4.627470352009688e-16,50.0,50.0,"""UT""",0
111,1440.4899999999998,0.0,42.285,317.8375,0.0,0.0,0.0,69,2.666666666666667,2,8,0,58.64,0,4,0,0,253,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,250.0,1,2.0,-2.000000000013736,400.0,400.0,"""UT""",0
112,2380.84,0.0,0.0,595.21,0.0,0.0,0.0,160,2.1666666666666665,1,6,7,-208.9,0,4,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,1,2.0,-7.657817880360898e-17,200.0,200.0,"""WA""",0
113,552.14,0.0,0.0,0.0,0.0,138.035,0.0,168,1.8333333333333333,1,0,13,-858.56,0,0,0,0,168,0.0,0.0,0.0,74.25,0.0,0.0,0.0,0.0,81.39,3,3.0,0.3999999999994448,300.0,300.0,"""UT""",0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,39.6,0,0,0,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
115,2361.16,0.0,257.68,332.61,0.0,0.0,0.0,135,3.8,3,8,-1,4.58,0,1,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,100.0,200.0,"""CA""",0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1,13,-1,2597.74,0,0,0,0,96,0.0,0.0,0.0,0.0,91.65,0.0,0.0,0.0,91.65,1,0.0,0.0,100.0,200.0,"""CA""",0
117,1480.0,0.0,370.0,0.0,0.0,0.0,0.0,78,3.333333333333333,1,8,-1,45.23,0,0,0,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
118,885.0,0.0,0.0,221.25,0.0,0.0,0.0,41,3.5,1,0,6,0.0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
120,2457.83,0.0,0.0,614.4575,0.0,0.0,0.0,53,2.6666666666666665,1,5,2,-557.47,10,0,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
121,1580.56,0.0,0.0,0.0,0.0,395.14,0.0,32,1.5,1,4,9,-750.0,3,0,0,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
122,4285.39,0.0,175.0,896.3475000000002,0.0,0.0,0.0,307,5.090909090909091,3,0,0,94.15,5,0,0,0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-2.0680397126657353e-17,500.0,500.0,"""WA""",0
123,2177.93,0.0,0.0,544.4825,0.0,0.0,0.0,268,2.0,1,2,11,39.26,1,2,2,0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3.650399559667011e-17,500.0,500.0,"""WA""",0
124,2044.0,0.0,511.0,0.0,0.0,0.0,0.0,26,2.0,1,12,-1,-432.04,2,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
125,6815.17,0.0,0.0,0.0,0.0,1703.7925,0.0,176,1.6,1,25,2,-162.05,7,0,0,0,179,0.0,563.91,0.0,0.0,663.53,0.0,0.0,0.0,1227.44,3,0.0,0.0,500.0,500.0,"""WA""",0
126,2409.12,0.0,419.78,0.0,0.0,182.5,0.0,87,4.75,3,11,17,-750.0,0,0,0,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,1,0.0,0.0,500.0,500.0,"""UT""",0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,350.0,350.0,"""UT""",0
128,1853.67,0.0,0.0,463.4175,0.0,0.0,0.0,178,1.8571428571428568,1,10,3,-66.4,1,1,0,0,178,0.0,0.0,0.0,140.5,0.0,0.0,0.0,150.0,290.5,2,1.0,-4.855765899483138e-17,300.0,300.0,"""WA""",0
129,1960.0,0.0,0.0,490.0,0.0,0.0,0.0,157,3.8333333333333335,1,5,1,-0.11,0,0,0,0,179,0.0,0.0,0.0,200.0,9.91,0.0,0.0,0.0,228.09,4,1.5,1.0000000000006468,500.0,500.0,"""WA""",0
130,466.46,0.0,116.615,0.0,0.0,0.0,0.0,177,1.6666666666666663,2,12,-1,12.2,1,3,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01,19.01,2,0.0,0.0,200.0,200.0,"""WA""",0
131,1821.44,0.0,0.0,0.0,0.0,455.36,0.0,154,1.0,1,0,30,-361.16,3,4,2,0,179,0.0,0.0,0.0,0.0,0.0,115.37,0.0,0.0,115.37,1,3.0,2.0000000000100515,255.0,255.0,"""CA""",0
132,231.88,0.0,52.5,0.0,0.0,5.47,0.0,0,0.0,0,7,6,-114.3,11,2,1,5,179,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,215.0,4,3.1666666666666665,0.5428571428577006,255.0,255.0,"""CA""",0
133,3954.86,0.0,0.0,0.0,0.0,866.715,122.0,89,3.5,2,0,13,100.06,4,5,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,350.0,350.0,"""WA""",0
134,1814.49,0.0,10.0,443.6225,0.0,0.0,0.0,171,2.5,2,3,10,30.73,2,16,0,0,171,0.0,0.0,0.0,41.25,0.0,0.0,0.0,0.0,41.25,2,1.0,0.0,250.0,250.0,"""UT""",0
135,2077.17,0.0,0.0,0.0,0.0,519.2925,0.0,17,2.0,1,3,10,242.8,0,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,3,0.0,0.0,500.0,500.0,"""UT""",0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
137,4514.34,0.0,415.0,713.585,0.0,0.0,0.0,144,2.2333333333333334,2,4,8,-763.08,0,0,3,0,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42,3,1.0,0.0,250.0,250.0,"""ID""",0
138,250.8,0.0,25.75,0.0,0.0,36.95,0.0,0,0.0,0,0,6,8.1,2,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,250.0,"""WA""",0
139,1440.51,0.0,0.0,360.1275,0.0,0.0,0.0,25,2.0,1,11,-1,0.23,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,150.0,"""UT""",0
140,1315.14,0.0,0.0,328.785,0.0,0.0,0.0,180,1.7142857142857142,1,12,2,-109.83,0,8,0,0,180,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,75.0,2,0.0,0.0,300.0,300.0,"""UT""",0
141,1919.65,0.0,0.0,479.9125,0.0,0.0,0.0,28,3.0,2,8,-1,-1102.92,5,4,10,0,46,0.0,0.0,0.0,0.0,517.19,0.0,0.0,0.0,517.19,1,0.0,0.0,500.0,500.0,"""WA""",0
142,428.0,0.0,107.0,0.0,0.0,0.0,0.0,9,5.0,2,3,-1,207.14,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,350.0,350.0,"""UT""",0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
144,1339.34,0.0,0.0,0.0,0.0,334.835,0.0,174,2.2857142857142856,1,6,7,0.0,10,0,0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
145,674.55,0.0,0.0,168.6375,0.0,0.0,0.0,16,1.0,1,2,-1,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
146,674.55,0.0,0.0,168.6375,0.0,0.0,0.0,16,1.0,1,2,-1,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
147,1584.5700000000004,0.0,0.0,396.1425,0.0,0.0,0.0,73,1.75,1,3,10,15.88,0,0,0,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
149,6134.37,0.0,211.4125,1322.18,0.0,0.0,0.0,335,2.484848484848485,3,0,-1,24.62,7,0,0,0,361,0.0,0.0,0.0,625.0,40.7175,0.0,0.0,0.0,665.7175,4,1.25,0.022831050228251056,350.0,350.0,"""WA""",0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,19.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999995,0.009999999999999995,1,0.0,0.0,400.0,400.0,"""UT""",0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,19.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999995,0.009999999999999995,1,0.0,0.0,150.0,150.0,"""UT""",0
152,2803.74,0.0,0.0,700.935,0.0,0.0,0.0,70,2.5,1,0,6,2.86,0,0,0,0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-550.86,0,0,1,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
154,3829.45,0.0,0.0,957.3625,0.0,0.0,0.0,266,1.6,1,8,6,-309.0,19,0,13,2,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2,0.0,0.0,100.0,100.0,"""WA""",0
155,2527.18,0.0,0.0,631.795,0.0,0.0,0.0,174,2.333333333333333,1,6,7,-865.51,2,45,0,0,178,0.0,0.0,0.0,400.0,0.0,0.0,0.0,50.0,564.69,4,1.0,0.0,350.0,350.0,"""UT""",0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,54,-1,0.21,0,0,0,0,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
157,1724.81,244.4525,186.75,0.0,0.0,0.0,0.0,147,7.666666666666666,2,0,6,123.08,0,0,0,2,177,0.0,0.0,0.0,0.0,9.91,0.0,0.0,0.0,9.91,2,3.0,0.0,255.0,255.0,"""CA""",0
158,3074.21,0.0,112.5,656.0525,0.0,0.0,0.0,177,3.428571428571429,2,5,0,-18.71,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,400.0,400.0,"""WA""",0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1,0.0,0.0,250.0,250.0,"""ID""",0
160,4868.4,0.0,20.0,1197.1,0.0,0.0,0.0,167,3.666666666666667,2,6,0,-389.08,5,7,1,1,178,0.0,250.22,0.0,0.0,0.0,0.0,0.0,0.0,250.22,2,1.0,0.0,255.0,255.0,"""CA""",0
161,5060.46,0.0,5.0,1260.115,0.0,0.0,0.0,28,2.5,2,0,13,8.45,2,0,0,0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,2,0.0,0.0,200.0,200.0,"""CA""",0
162,15135.19,233.1525,1019.5925,2531.0525,0.0,0.0,0.0,360,10.982478632478633,5,6,0,-513.55,1,66,0,0,364,0.0,460.0,0.0,0.0,1439.85,0.0,0.0,0.0,1899.85,7,2.0,-0.17142857142851842,500.0,500.0,"""UT""",0
163,3602.01,0.0,25.0,875.5025,0.0,0.0,0.0,291,6.363636363636362,2,3,3,535.09,1,0,0,0,291,0.0,0.0,0.0,61.15,0.0,0.0,0.0,100.0,161.15,3,1.9,-0.09090909090911896,500.0,500.0,,0
164,8729.79,0.0,15.0,2167.4475,0.0,0.0,0.0,359,3.0909090909090913,2,8,5,665.58,0,0,1,0,364,0.0,0.0,0.0,0.0,0.0,120.0,0.0,271.0,496.2,3,0.0,0.0,500.0,500.0,"""WA""",0
165,489.32999999999987,122.33249999999998,0.0,0.0,0.0,0.0,0.0,63,3.333333333333333,1,0,-1,47.65,0,0,0,0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.0,80.0,"""CA""",0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,83,-1,-28.61,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199999999999998,5.199999999999998,1,0.0,0.0,500.0,500.0,"""UT""",0
167,6615.28,0.0,0.0,798.8025,0.0,855.0174999999998,0.0,156,8.166666666666666,3,3,4,-286.2,12,1,0,0,178,2101.06,0.0,200.0,0.0,0.0,0.0,0.0,200.0,2501.06,4,0.0,0.0,400.0,400.0,"""WA""",0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,14,-1,-213.33,7,1,0,0,179,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,51.9,1,0.0,0.0,500.0,500.0,"""WA""",0
169,2510.0,0.0,0.0,140.0,0.0,487.5,0.0,179,4.714285714285714,2,3,10,20.21,0,0,3,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
170,3477.16,0.0,65.0,804.29,0.0,0.0,0.0,348,6.4230769230769225,2,5,1,69.66,0,0,0,0,348,0.0,0.0,0.0,56.79,0.0,224.22,0.0,351.0,729.01,5,1.9166666666666667,-0.06643356643356291,500.0,500.0,"""WA""",0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31,-1,5.05,0,0,0,0,73,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,700.0,1,1.0,0.0,250.0,250.0,"""WA""",0
172,750.99,0.0,0.0,187.7475,0.0,0.0,0.0,146,2.8666666666666667,2,6,6,1.39,0,0,0,0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,500.0,500.0,"""UT""",0
173,3589.74,0.0,0.0,747.435,0.0,0.0,150.0,345,2.458333333333333,2,9,4,-1099.27,2,18,1,0,345,0.0,0.0,75.0,0.0,0.0,0.0,0.0,150.0,225.0,2,0.0,0.0,500.0,500.0,"""WA""",0
174,1002.67,0.0,0.0,71.99,0.0,0.0,178.6775,17,5.0,2,8,-1,-151.04,3,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,597.29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
176,1173.16,0.0,0.0,293.29,0.0,0.0,0.0,15,2.0,1,1,-1,484.05,0,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8333333333333333,1,28,-1,-404.73,1,2,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1,0.0,0.0,500.0,500.0,"""WA""",0
178,4384.78,0.0,0.0,1096.195,0.0,0.0,0.0,86,1.25,1,2,-1,0.93,0,8,0,0,86,0.0,0.0,0.0,750.0,0.0,800.0,0.0,0.0,1550.0,2,2.0,0.0,250.0,250.0,"""WA""",0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-161.55,6,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
180,2293.9,0.0,0.0,63.8525,0.0,509.6225,0.0,166,4.25,2,4,2,4.92,0,0,0,0,179,0.0,61.9,0.0,0.0,165.0,0.0,0.0,0.0,226.9,2,0.0,0.0,100.0,100.0,"""ID""",0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
182,1464.13,0.0,0.0,366.0325,0.0,0.0,0.0,33,1.5,1,5,8,3.27,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,2,0.0,0.0,150.0,150.0,"""UT""",0
183,161.61,0.0,0.0,40.4025,0.0,0.0,0.0,0,0.0,0,5,-1,-7.84,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,450.0,450.0,"""WA""",0
184,1028.7,0.0,75.0,182.175,0.0,0.0,0.0,88,2.5,2,15,10,69.82,2,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
185,1388.7800000000002,0.0,3.75,343.44500000000005,0.0,0.0,0.0,18,3.0,2,0,-1,-74.94,0,0,4,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,100.0,"""UT""",0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,63,-1,25.0,0,0,0,0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""WA""",0
187,3368.12,0.0,0.0,823.28,0.0,18.75,0.0,177,4.314285714285714,2,1,4,9.31,14,3,3,0,178,0.0,472.07,0.0,0.0,0.0,0.0,0.0,0.0,472.07,4,0.0,0.0,255.0,255.0,"""CA""",0
188,1967.36,0.0,0.0,491.84,0.0,0.0,0.0,39,1.5,1,11,2,0.74,0,0,0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
189,1967.36,0.0,0.0,491.84,0.0,0.0,0.0,38,1.5,1,10,3,0.74,0,0,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
190,7136.43,0.0,0.0,1784.1075,0.0,0.0,0.0,32,3.5,1,4,2,-1051.21,10,0,4,0,35,1665.15,815.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.15,2,0.0,0.0,500.0,500.0,"""WA""",0
191,1279.0,0.0,0.0,319.75,0.0,0.0,0.0,360,2.0,1,26,3,1.54,2,0,0,0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,13.66,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
193,381.8,0.0,5.0,90.45,0.0,0.0,0.0,0,0.0,0,1,-1,13.66,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
194,381.8,0.0,5.0,90.45,0.0,0.0,0.0,0,0.0,0,0,-1,13.66,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""UT""",0
195,1340.45,0.0,0.0,327.6125,0.0,0.0,7.5,176,4.25,2,4,2,7.78,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""ID""",0
196,4362.46,0.0,0.0,1090.615,0.0,0.0,0.0,173,1.7142857142857142,1,10,7,-389.95,2,14,0,0,173,0.0,0.0,9.94,0.0,0.0,0.0,0.0,100.0,109.94,2,1.6,-3.737816574034854e-13,500.0,500.0,"""WA""",0
197,194.21,0.0,0.0,48.5525,0.0,0.0,0.0,0,0.0,0,2,-1,297.04,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-352.81,0,0,0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999975,0.049999999999999975,1,0.0,0.0,500.0,500.0,"""WA""",0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-352.81,0,0,0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999975,0.049999999999999975,1,0.0,0.0,150.0,150.0,"""WA""",0
200,5112.56,0.0,100.0,1178.14,0.0,0.0,0.0,85,4.25,3,1,-1,2.45,0,2,1,0,96,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,150.0,2,0.0,0.0,255.0,255.0,"""CA""",0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
202,1060.15,0.0,0.0,265.0375,0.0,0.0,0.0,180,1.8571428571428568,1,12,1,-330.09,13,7,0,1,180,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,510.0,4,2.5,3.0000000000150777,255.0,255.0,"""CA""",0
203,3416.16,0.0,12.5,841.54,0.0,0.0,0.0,339,2.833333333333333,2,4,10,0.0,0,0,0,0,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.13,1,0.0,0.0,150.0,150.0,"""WA""",0
204,2213.38,0.0,108.25,445.095,0.0,0.0,0.0,64,8.5,4,1,6,15.01,0,0,0,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,20.02,2,0.0,0.0,300.0,300.0,"""UT""",0
205,1097.49,0.0,274.3725,0.0,0.0,0.0,0.0,79,3.166666666666667,2,2,11,0.0,2,0,0,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,300.0,300.0,"""UT""",0
206,3295.01,0.0,0.0,823.7525,0.0,0.0,0.0,232,7.166666666666666,3,1,5,-741.0,6,3,1,1,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25,3,0.0,0.0,400.0,400.0,"""WA""",0
207,3584.74,0.0,0.0,896.185,0.0,0.0,0.0,183,4.571428571428571,1,1,5,807.84,8,2,0,3,184,0.0,0.0,0.0,0.0,40.57,0.0,0.0,0.0,340.57,4,0.0,0.0,500.0,500.0,"""WA""",0
208,2891.83,0.0,0.0,722.9575,0.0,0.0,0.0,178,4.428571428571429,1,3,3,807.84,8,2,0,3,179,0.0,0.0,0.0,0.0,40.57,0.0,0.0,0.0,340.57,4,0.0,0.0,350.0,350.0,"""WA""",0
209,1719.48,0.0,18.25,0.0,0.0,411.62,0.0,47,3.5,3,5,8,23.83,0,1,0,3,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
210,383.6,0.0,9.0,0.0,0.0,0.0,86.9,0,0.0,0,16,-1,-147.49,2,6,0,0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
211,1994.53,0.0,0.0,0.0,0.0,498.6325,0.0,180,1.0,1,27,2,2.71,0,0,0,0,180,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,1,2.5,-0.028571428571321267,200.0,200.0,"""CA""",0
212,2884.71,0.0,0.0,721.1775,0.0,0.0,0.0,51,4.5,3,9,-1,57.85,3,17,5,0,55,0.0,0.0,0.0,402.62,348.8300000000001,0.0,0.0,100.01,853.46,8,6.5,3.0000000000206017,500.0,500.0,"""TN""",0
213,501.3,0.0,0.0,125.325,0.0,0.0,0.0,66,1.6666666666666667,1,10,3,1.35,3,0,4,0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""WA""",0
214,1180.82,0.0,19.9575,268.5525,0.0,6.695,0.0,178,3.8571428571428568,3,10,3,33.75,0,0,0,0,179,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1,0.0,0.0,500.0,500.0,"""WA""",0
215,1615.5600000000004,0.0,0.0,403.89,0.0,0.0,0.0,168,1.8571428571428568,1,0,13,-430.09,12,1,5,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,500.0,500.0,"""WA""",0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,68,-1,3.0,2,0,0,0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,350.0,350.0,"""WA""",0
218,23.0,0.0,5.75,0.0,0.0,0.0,0.0,85,10.833333333333336,4,10,-1,1.71,0,2,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
